,Dif10d,Dif14d,Dif18d,Dif21d,AveExpr,F,P.Value,adj.P.Val
TEDC2,-0.0333437802359873,0.0745760110759939,0.555055102981141,0.615876655975306,-0.30948429044025,10.3744858855115,3.73594441575255e-05,0.00361529934788331
REM2,0.419703398869855,-0.0476331382375658,-0.845689077404398,-0.279688346405253,-0.181811113366011,10.3661739743926,3.75887915682103e-05,0.00361529934788331
FBXW7,0.0112744442093501,0.357531815369893,0.785395682211836,0.780282558215868,-0.0184559812965414,10.3645644111638,3.76333783049735e-05,0.00361529934788331
PPP1CA,0.00491673034063861,-0.195433853551316,-0.839977586096842,-0.515743035467735,-0.471506345158113,10.2645252334406,4.0519336090063e-05,0.0038535432918497
PTPMT1,0.193581258211034,0.0492690499575456,0.525104316004966,0.966282263255801,-0.355593076959411,10.2632836372366,4.05566150453471e-05,0.0038535432918497
TSC1,0.0146604728484988,0.440019432475623,0.197873376083739,0.69311086404956,0.311276874268024,10.1182483670355,4.51757129108744e-05,0.00426910487007763
CREBBP,0.207000560707819,0.368872468360831,0.25532535394992,0.617660225992815,0.274646406617294,10.1023186455518,4.5716514770727e-05,0.00429685815585622
TBL3,0.130696275011733,0.299380448334234,0.918226437181243,0.642102202934118,-1.53446846513943,10.0738838403002,4.66992292664098e-05,0.00436562472303405
BNIP1,0.00957974993268348,-0.602847256276982,-0.501180632784389,-1.06700702912643,-0.704857794507811,10.0320248324896,4.81874297996795e-05,0.00448065791099907
TMEM165,-0.0240651473294444,-0.224231496736962,-0.494300643754462,-0.628573100256496,-0.156759114678994,9.99261128179247,4.96353602262521e-05,0.00459074278518123
MATR3,-0.0011882234924581,0.740727590633735,0.889439306223227,0.362691202920754,-0.377543316598473,9.97761143664723,5.01986330344358e-05,0.00461827423916809
TRMT112,0.00101883193071013,-0.283526192922427,1.0784527471033,0.859517176181494,-1.01449048856289,9.93702540883168,5.17574457047956e-05,0.00471274340571146
CTDSPL2,-0.0725280641174048,0.681759846056698,0.74466428345618,0.672237837808178,0.360561072159711,9.93621159887444,5.17892293688214e-05,0.00471274340571146
MARK2,0.17838126490191,0.490613552821384,0.560840214392789,0.354421709762222,-0.148963072947941,9.92984576463965,5.20385745282148e-05,0.00471274340571146
HGS,-0.0498980620407965,0.618180859626636,0.83387256560809,1.22940349484749,-0.860993740114688,9.88760580339137,5.37261230296813e-05,0.00482354275383619
MED12,-0.0641643203546365,0.317145780007546,1.07513880512103,0.558462622105251,-1.3970378376942,9.88537554997976,5.38168446195204e-05,0.00482354275383619
SDHD,-0.0627066282960891,0.00490412668629814,0.703095734933643,1.47082578102679,-0.224448487636344,9.87215305715866,5.43580981582173e-05,0.00484706979884657
CSNK2B,-0.605402548620277,-1.54427753358466,0.0691774990886584,0.0308470515643755,-1.11082773203339,9.85635044134734,5.50126530731788e-05,0.00488040822263486
DGCR8,0.136744336783428,-0.0703201231687396,0.771645298236121,0.938055093653356,-1.32005192923156,9.83794479107268,5.57857240863629e-05,0.00492386888534862
UQCRC1,-0.00974926203385426,0.509612759645518,0.622753691678131,0.580334445410037,-0.617329391910076,9.81611604228051,5.6717737212483e-05,0.00498084855884169
TM2D3,0.154689599256291,-0.815762816659187,-0.409725527447354,-0.397818435687995,-0.49297040946666,9.80908912080972,5.70213125049841e-05,0.00498234463234505
TAF12,0.0757113573240538,0.366902429565429,0.784833724256316,0.759816099103442,-0.538243037072858,9.77074286415743,5.8708999272945e-05,0.00510416039678984
SLC35B2,-0.0704690421680443,-0.491298504578422,-0.498177258084918,-0.615782147427546,-0.272532226568466,9.74885364713571,5.96963875436673e-05,0.00516418301795665
COX7C,-0.553182769740795,0.220661083410556,0.519929075645983,0.367691864846772,0.274142875070688,9.63859179407764,6.49490319952798e-05,0.00559076122937587
CHD2,0.113191125866998,0.318326820698676,0.663622760069588,0.309243756597716,-0.250567646275539,9.60135944302972,6.68331691337424e-05,0.00571791647859976
DTYMK,-0.154983223036227,0.734339371632121,1.08330005208614,1.19328184822247,-1.32158213826509,9.5964898337946,6.708390623616e-05,0.00571791647859976
MED16,0.10739302556353,0.526317243348452,0.473996673486197,0.832605960381686,-0.6534427201356,9.54388295831107,6.9858028297268e-05,0.0059253238830873
MTX2,0.22263440970773,0.229226774167645,1.06480308227719,0.924846151079201,-0.393196167431726,9.47457123393213,7.37027828489312e-05,0.00622108732124862
LSM10,-0.0655350841144589,0.104931084465213,1.07397990702951,0.574074392154042,-0.739158394683852,9.46564121692197,7.42144398307463e-05,0.0062316237060073
TADA2B,0.103232614729045,0.515137798311123,0.531813399547265,0.692682652832642,-0.487217677044268,9.45991769094535,7.45443829566091e-05,0.0062316237060073
SLC25A3,0.0611858677467451,0.340410001966786,0.820289954474858,0.909949265159185,-0.899622415769637,9.42709522554002,7.64671881954733e-05,0.0063617773604923
GEMIN4,-0.179198745447916,0.199889521469363,1.13208380602147,0.852995816758322,-1.02924220151404,9.40312306309696,7.79051760592036e-05,0.00645054857770206
THG1L,-0.0340410702063988,-0.172270421581603,0.89315106141876,1.1187577954344,-1.13195808423377,9.37181012199414,7.98274294684969e-05,0.00655789663200026
ACO2,-0.164076640062277,0.332671420553782,0.548577089010172,1.0891303849648,-0.454267006097922,9.367473785,8.00976230045405e-05,0.00655789663200026
PPAN,-0.44715320459213,0.825216625851689,0.520153862597406,0.729820684173784,-2.20474766356928,9.36370737589964,8.03331022898583e-05,0.00655789663200026
PPWD1,0.0870226114455718,1.52308070286052,0.87682012181815,0.820097548023826,-1.8068339389146,9.3296212070001,8.24983442494654e-05,0.00670318322340983
ZFP36L1,-0.037095322216707,-0.477462038309588,-0.545176821949808,-0.368934541683653,-0.12390006165493,9.27144209736918,8.63402375068532e-05,0.00698271651055425
FPGS,0.0836709774023353,0.315984931606406,0.307437486411635,0.586793581290298,-0.175221298288773,9.25353733840193,8.75609356996321e-05,0.0070221830461584
DNAJC11,0.152126747517535,0.183513667788789,0.878209036291466,0.725352964850385,-0.982694915098343,9.24453377820549,8.81817694484049e-05,0.0070221830461584
STK40,-0.297326128506351,-0.340122183660809,-0.754098265964607,-0.726516119647175,-0.855758743881381,9.24437957391619,8.81924435965792e-05,0.0070221830461584
CRKL,0.0856200800688104,-1.23408677800136,-0.423745554926094,-0.419927077724413,-1.43832258524803,9.24075637560692,8.84436443011669e-05,0.0070221830461584
OGA,0.338926095380939,0.742498935836766,0.500356203171679,0.325667172826206,0.219140370523353,9.2182571813237,9.00208511057786e-05,0.00711492072285126
XRCC5,-0.0873730687994195,0.0581348470357328,0.982545056342021,0.866512902924268,-1.78413788463571,9.18663066613698,9.22891918258252e-05,0.00726119668537307
EHF,-0.290010049736496,-0.387993868924097,-0.472649095545482,-0.611176862671132,0.124753872528711,9.1341300061512,9.6191385350979e-05,0.00753412526343614
DYRK1A,-0.0168152113332851,0.148637405405912,0.528879957475179,0.839796505687529,0.340064522176958,9.11441943008464,9.77018589876655e-05,0.00761495818869704
MRPL16,0.167568965041073,-0.489084121459549,0.3226781846198,0.776769753313981,-0.405452439194205,9.1011437927432,9.87335561474013e-05,0.00761495818869704
RBM14,-0.368775263164826,-1.05892011116101,-1.4910894436709,-0.114203404939811,-2.24284758815062,9.0985515514494,9.89363709401647e-05,0.00761495818869704
CHCHD4,-0.0149274968091665,-0.0645373485441165,0.963277011922186,0.935220134350503,-1.72489676603009,9.09805608243196,9.89751869476381e-05,0.00761495818869704
UBA3,-0.154677265638731,0.753910699271309,0.894697256426834,0.59771990044003,-0.912069487265511,9.075990072617,0.000100720580071747,0.00771510769289661
SNRNP70,-0.353367506927864,-0.273354729996338,-1.13316523976757,-0.456331295428277,-1.73875417736013,9.06669188503456,0.000101465931871692,0.00773811238326746
MTG2,0.0759410178856318,0.181051168728514,0.279119230309165,0.902121268609876,-0.55962058302146,9.05736732631771,0.000102219351800043,0.0077615287733587
TAF5L,0.0575355945104341,0.279537019205071,0.589528102300223,0.714966556540829,-0.0126427922256554,9.039388332404,0.000103689066196535,0.00780663499891967
FECH,0.00270021367837237,-0.140381012521917,-0.0550740528185247,1.01793877823658,-0.594743247446809,9.03886808338819,0.000103731931097736,0.00780663499891967
HIRA,0.102714884166639,0.349807539919402,0.651113463883565,0.481387137976967,-0.764462942668246,9.03368162796576,0.000104160301342843,0.00780663499891967
EMC1,-0.427769461115593,-0.432589651268848,-0.828849870920708,-0.0489215494102316,-0.575162475161395,8.99746690255546,0.000107204905232801,0.00800033859308134
RNF214,-0.0873682951766523,-0.757638541984784,-0.504349846067149,-0.568408017705299,-0.0756495162177944,8.95337379162607,0.000111041508662953,0.00824431658048447
ANAPC15,0.0368965334789744,0.381446685791882,0.50520383024824,0.616421279698231,-0.257285747665065,8.94644808978016,0.000111657409515171,0.00824431658048447
SMC5,-0.12563675106687,0.251189803588544,0.887971908031364,0.621603911378982,-0.648554039651055,8.94376908273088,0.000111896636358082,0.00824431658048447
NAA15,-0.0427819386799368,0.379052355392622,0.412245805364586,0.819461025287518,-0.35333243667297,8.92740309542208,0.000113370075057603,0.00831763234220084
TAF10,-0.046674202978871,0.335669069421336,0.596048059913077,1.0805045100804,-0.889066733279052,8.89022727870198,0.000116795050513219,0.00853290898455398
ELF3,-0.267426031860023,-0.454751490900944,-0.576965500840242,-0.486472254816045,-0.0714316676448845,8.85860660078264,0.000119795757292713,0.00871551727115352
POTEM,-0.0209019362426325,0.487090904376307,1.30894814462545,0.41945110662865,-0.950208791025527,8.85210883744902,0.000120422572645369,0.00872461538815699
FKBPL,0.116914819680452,0.247581631186195,1.18424772587244,0.704129732316647,-1.0407198652703,8.80807335651776,0.000124764472611627,0.00900167904469283
ELP5,-0.254477191757656,-0.855587595141801,0.0816974488746656,-0.523720101669219,-1.12678558586309,8.80143148509612,0.000125433825837974,0.00901257588293675
GTF2H3,-0.0428122258876656,0.121432084515522,1.07721168739806,0.521892816862767,-0.72198189157077,8.78233283724842,0.000127380129780046,0.0091081782233126
EIF3J,-0.138775758839773,-0.072436899283667,0.515252299253726,0.926427499834399,-0.865858961274142,8.77813724468782,0.00012781202475778,0.0091081782233126
POLD1,-0.0935226807577965,0.711776349603001,1.06502896312889,-0.181066106088364,-2.37692243990946,8.7703436772399,0.000128618476174261,0.00912823699476756
GPN2,-0.109736539000344,0.818685651038912,0.702327507725208,-0.311453262465037,-1.85591775771554,8.75642306745046,0.000130072564851866,0.00919390958391968
AMOTL2,0.0683395259588072,0.317964087522825,0.335826540347753,0.683507363142175,0.276900574505493,8.73125075497388,0.000132746987275326,0.00934495795442662
SEC61A1,-0.281302105647095,0.339168390121429,-0.724496803916652,0.682433668270175,-2.11874911260799,8.71290537675648,0.000134733269982754,0.00939531727258109
XPO4,0.190176706894848,0.382595796201302,0.612268235778289,0.724975875392104,0.00889506588146031,8.71100390817411,0.000134940963474832,0.00939531727258109
DHODH,0.266659240566579,0.261736941588429,0.433374724868366,0.61873244385008,0.0431809559719059,8.7097021361884,0.000135083351630163,0.00939531727258109
NDUFS7,-0.0978270077229774,0.254759720954896,0.585274799447563,0.556692123845625,-0.516148946787763,8.66118412859729,0.000140507068874107,0.00973361320152577
CNOT11,-0.245539416319532,-0.282127788333957,-0.674478981925285,-0.169095450150625,-0.104184355680944,8.64668621289837,0.000142172796956541,0.0098099229900013
B3GAT3,0.038315254329611,-0.667595460073569,-0.41086083239716,-0.709037714562629,0.053498294054968,8.62957499350368,0.00014416611351936,0.00990814380187599
WDR3,0.214143772104247,-0.033073342051978,1.03037331183745,1.10067943021105,-1.43103342077089,8.61766483765618,0.000145571255534227,0.0099653267371226
TXN,0.263290802946127,0.686825599189575,0.951224397250925,0.449603918200016,-0.746566617123018,8.60631326400219,0.000146924194855447,0.010018501569202
MVK,-0.318233571639612,0.721585694689264,0.533282550763272,1.28875997827425,-0.87918316358624,8.57863518398394,0.00015027994860078,0.0102072958838686
CLASRP,-0.180724917244509,-0.72632070999842,-0.671832494666532,-0.47102563851167,-0.824095544522363,8.50161704766776,0.000160058569033321,0.0108291766472816
TBL1XR1,-0.0688340189510879,0.360474714180955,1.1412625369578,0.824583254691504,0.210411751599551,8.45366705963128,0.000166490150710994,0.011220661785127
MYL12B,0.218823377893502,-0.593489080150451,-0.235396685618656,0.0799815677185287,0.406661100427149,8.43418461627938,0.000169182161347438,0.0112968533848139
ETS2,-0.0521012607281678,0.694474820035632,0.607814503787665,0.515088708838875,-0.126501823335826,8.43141802338188,0.000169568213432172,0.0112968533848139
MRPL28,-0.0141271823025262,-0.14755209759239,0.748077091992615,0.236143372281651,-0.220248870657461,8.42633428939919,0.000170280069300161,0.0112968533848139
FNDC3B,0.200657196111113,-0.294312026387885,-0.356852124745155,-0.92901039938199,-0.276445387077784,8.42502236414055,0.000170464293671134,0.0112968533848139
ZNF652,-0.209042769949644,-0.314446032413888,-0.393808496104822,-0.586965733602237,0.340900635554687,8.42214472321874,0.000170869130446632,0.0112968533848139
PIK3C3,-0.0727364976571219,0.660386746967736,0.712887559841954,0.414788490747274,-0.163509844154009,8.39313943593069,0.000175007837131882,0.0115257145417482
NMNAT1,-0.173660229435701,0.297780462941976,0.515338056547206,0.822908271222551,-0.172879390313692,8.3864880078303,0.00017597200907455,0.0115257145417482
VEZT,0.119570945955304,0.100362756651736,0.979233727693386,0.631021392654673,-0.600954221247165,8.38410174011807,0.00017631930458391,0.0115257145417482
ZBTB8OS,-0.0544068667260839,0.458151030246755,0.786652465139905,0.954893592559301,-0.822816389911266,8.36575156493155,0.00017901469495067,0.011658080583529
TSFM,-0.0857971732418735,0.280166645532357,0.158000838645629,0.651092619089523,-0.118021930327702,8.35832829103811,0.000180117613147886,0.0116861382739382
CUL3,0.0343885964249453,0.814869562303203,0.435600974715282,0.613488164998084,-0.950656963549597,8.33212681621423,0.000184069221242345,0.0118854339166935
CCNC,0.0426855228212083,0.697181033129526,0.619955494315536,0.671049677320815,-0.0198210311995451,8.32893824408571,0.00018455642727785,0.0118854339166935
MRPL4,-0.0355285395503274,0.353177338230752,0.546399611629842,0.781583379789246,-0.241020601143083,8.32054780917129,0.000185845093493126,0.0119242600946807
TUFM,0.0736571232177619,-0.0172560570537443,0.757898818447965,0.610847168091561,-0.529204701421318,8.3049629237329,0.00018826445075121,0.0120350818737575
GALNT14,-0.11337700699244,-0.753929732170055,-0.0455574776830792,-0.158438864374874,-0.197828017629457,8.26029839868683,0.000195387329825597,0.0124446699304303
GTF3C5,0.07953263505278,-0.622158938702177,0.68859719335529,0.556021022568518,-0.915881139105343,8.25337495523841,0.000196517109646556,0.0124709470895413
NDUFA3,0.203962620015562,0.215149879336003,0.551411834363844,0.642906462027952,-0.363080133458395,8.23640683833871,0.000199315766368171,0.0126025547113082
MED18,0.276536716072184,0.565494807157594,0.985514915096678,0.307383906050068,-1.04473663429883,8.21427851628713,0.000203029996512334,0.0127908897802771
WARS2,0.111477408938408,0.266362042685362,0.40005608843024,0.539803168065901,-0.870117442705284,8.18807870723271,0.00020752396539841,0.0130029938047059
MRPL44,-0.129566863008218,0.418913226579088,0.338790564381844,0.732852130683636,-0.254710845593349,8.18595806801199,0.000207892355515771,0.0130029938047059
DPH5,-0.124797458844377,-0.117188760646055,0.473649760594525,0.787442994317939,0.00107633545105826,8.16410999118375,0.000211728872802324,0.0131954897501319
ONECUT2,-0.286920631294659,-0.0624692767789397,-0.349883868677882,-0.590604590266896,-0.00258853620486102,8.1242571448544,0.000218924222826689,0.0135951942375374
MRPS25,0.188507511338554,0.361716458582908,0.345167807489726,0.513458712125859,-0.810338492133799,8.10760250527998,0.000222008575623251,0.0137349487239792
SRSF10,-0.0832857060357319,-0.724865058585046,-0.657632439536518,-0.458075006073846,-0.335859615832533,8.10361192941886,0.000222754516917536,0.0137349487239792
ELAC2,-0.135052232319466,-0.313484439999892,0.968703500399138,0.837472922563981,-1.22308704592628,8.07789237551745,0.000227627190810942,0.0139858006848787
TCF3,0.134056907429084,0.292675495962542,0.433332742278006,0.629350591227359,0.157064571036642,8.03766616301439,0.000235479109535861,0.0143670138937574
TAMM41,-0.0395230899331,0.0500809420829385,0.686960128387961,0.806200862259228,-0.882480489124216,8.03764064320055,0.000235484182178564,0.0143670138937574
PIGB,0.140051665163537,-0.351523009935443,-0.499062455641909,-0.778893030232891,0.0615137664862165,7.99249391112734,0.000244644499450098,0.0148737012462878
METTL16,0.119540648460851,0.0427955747150564,1.24898329352814,0.574042764542089,-0.858682254049094,7.98060945404329,0.000247118963580635,0.0149463923800536
CDIPT,-0.0373014320928251,-0.0957887343148519,0.499295965742822,0.557036697164616,-0.380104340741231,7.97850801011954,0.000247559294079563,0.0149463923800536
NUBP2,0.0735731761912448,0.24516083958935,0.291394192487091,0.827304998522566,-0.923173094600701,7.96135138154174,0.000251185911471516,0.0151128741476357
SPTLC2,-0.0258720961244054,-0.26301121255742,-0.445466892575685,-0.572307927990282,-0.20331981617227,7.95523686860932,0.000252492164996675,0.0151266664683507
