,Dif10d,Dif14d,Dif18d,Dif21d,AveExpr,F,P.Value,adj.P.Val
TYW1,-0.15207282305911,0.00243009150329217,0.0292302042124331,-0.0992451882987406,0.0895477407019341,0.477768991871971,0.751743360601347,0.928837566199941
FBXO10,0.114499283147307,0.000725610299062929,0.0297583450741811,-0.00832161210555982,0.276463184327021,0.477764508997747,0.751746562014426,0.928837566199941
ENDOD1,0.0830118796001965,0.0921312441795498,0.0026886009508254,-0.0554209638902248,0.241838006216563,0.477728008497209,0.751772628608018,0.928837566199941
CNKSR1,0.0315203251102038,0.0857771633399974,-0.0186728839811897,0.0891751726224068,0.116857132461695,0.477695542090575,0.751795814306717,0.928837566199941
WDR35,0.0582490568445565,-0.0628902691694826,-0.00437619083406059,0.0691804855985837,0.0115072212108515,0.477605720232742,0.751859960203953,0.928837566199941
FAM110A,-0.0640187353955166,-0.0545460872527458,-0.0444122380391734,-0.0761364837397898,0.289450271025474,0.47754561655855,0.751902883093523,0.928837566199941
TRPC7,-0.0912338406662547,-0.0132069511728771,-0.0368522114083129,-0.061789196091569,0.0446218259938456,0.477493992250603,0.751939750532434,0.928837566199941
DCAF8L1,-0.00487869526696007,0.0987719225841815,-0.0972991515576964,-0.0320810955396445,0.0497893689903743,0.47742715905238,0.751987479474674,0.928837566199941
LYPD6B,0.106289510097968,0.0294573633272671,0.116056904789276,0.019079519752232,0.258682229001213,0.477365294240757,0.752031660334616,0.928837566199941
ACY1,0.12555948722615,0.00719498336599361,0.00335518012516989,0.000252154961016188,0.263691026497231,0.477044460409053,0.752260785750431,0.929020045379111
DNAAF4,0.0566480437838074,0.00804890916731804,-0.0664798100396721,0.101281310664867,0.263185853712588,0.477011621213926,0.752284238188962,0.929020045379111
LMNTD1,-0.00638579631437614,-0.0608170073430962,0.0726459822476339,-0.0745332288267713,0.199852064074227,0.476857288918351,0.752394456450507,0.929020045379111
ZNF114,0.0196896802788717,0.0489446411486066,-0.0278880139152709,-0.13694540616441,0.148084833123653,0.476814998650458,0.75242465864253,0.929020045379111
HLA-G,0.0397365359550266,-0.108825833377889,-0.00445664722017175,0.0254765815720421,0.425484932725706,0.476796925579796,0.752437565792797,0.929020045379111
KIAA0319L,-0.00039320311818497,0.0312339827414418,0.108102210900369,0.0343741153331901,0.208875046340033,0.476631189680645,0.752555928853737,0.929049323528933
BIRC6,0.0901402688438474,-0.0408492207120738,-0.0437418449854621,0.0682657119555484,-0.00690547712855676,0.476619122587494,0.752564546792319,0.929049323528933
FUT6,-0.0686793887798322,0.0970768000454535,0.0164554773892219,-0.00346782934257356,0.25970477518843,0.47642081984277,0.752706168807054,0.92912986077733
SRP54,-0.00705795797402575,-0.0021314428014958,-0.148521079615785,0.0493111411364184,-2.2623834163063,0.476046297764639,0.752973643651837,0.92912986077733
AMMECR1,0.0665870062032487,0.0956963959213398,0.0326522190407326,-0.0153471725998497,0.519119181162134,0.476040848159511,0.752977535651506,0.92912986077733
TRIM71,0.0135943728930276,-0.0678277296018907,-0.0989127373191521,0.037053589960024,0.185725825701656,0.476014952487176,0.752996029833708,0.92912986077733
ATP10D,0.0576455066972515,-0.0754497339715637,0.037330881274279,-0.0775359628943202,0.537060780397151,0.476011595867014,0.752998427067043,0.92912986077733
CADPS2,-0.0200911442471763,-0.0694329518589452,-0.0685215078164988,0.0876809380051289,0.132325924262291,0.47597333367642,0.753025753200122,0.92912986077733
ANKRD39,0.0288524369747733,0.0727628657972534,-0.0229270721419584,0.0797268350992556,-0.00842056974561171,0.475972407290141,0.753026414808029,0.92912986077733
RHPN1,0.091558382516008,0.0652559072028212,0.00481118571387017,0.0551071663610413,-0.0934636329325346,0.475820898309707,0.753134619928584,0.92912986077733
MIPOL1,-0.0166900233168301,-0.118608271553701,-0.0663779131999501,-0.0854770275571674,0.337455641424226,0.475694680180884,0.753224763077968,0.92912986077733
DAZAP2,-0.0470827081347081,0.0745287739637115,0.0153503563034632,0.0722382662790057,0.197884481592526,0.475604829412309,0.753288933363202,0.92912986077733
SLC25A2,0.0251712834415237,-0.0188726134536404,0.092372167173711,-0.0708184059724614,0.167418383073644,0.475592909719837,0.753297446267962,0.92912986077733
CDX2,-0.000228701144964247,0.0540110351358049,0.114324569674675,0.000702791993499818,0.0626810657459065,0.475537131387796,0.753337282532721,0.92912986077733
CHST15,-0.103078193996437,-0.10820270618436,-0.0533714125699044,-0.0333355950262931,0.441411535636094,0.475357660162947,0.753465459253769,0.92912986077733
FAM47E-STBD1,0.0565278630928742,-0.0482374443524701,0.111845186115084,-0.0812988478925179,0.271297194534572,0.475347819899157,0.753472487096892,0.92912986077733
CNIH3,0.0345428059857522,0.0128515186761261,-0.125322138505694,-0.0202565266874989,0.307081819425553,0.475329475058617,0.753485588849779,0.92912986077733
PLD5,0.016460326947546,-0.0525772174314111,-0.109922858834054,-0.0240438491890736,0.245505045895481,0.475258343185447,0.753536390774491,0.92912986077733
ARL4D,-0.085424368347283,0.0125718295955009,-0.092861787599815,0.0781990075085841,-0.0564108239607572,0.475228169001828,0.75355794100724,0.92912986077733
ATF6B,0.0596276392711913,0.00310402833223322,-0.115135072832504,0.0417718929753499,0.231383147204807,0.475226299364701,0.75355927629209,0.92912986077733
SELENBP1,0.0549907596671828,-0.0513243090987414,-0.113434148424909,-0.0349049619719629,0.0024889588848122,0.475077751667818,0.753665368447523,0.929154251176189
ABI3BP,0.0475780773607665,-0.103435869050829,0.0246841826410406,0.111086193192191,0.200442823859865,0.475042589386459,0.753690481257066,0.929154251176189
NUP62CL,-0.00977711995603259,0.110791289312084,-0.0133720415239916,0.0606143186366471,0.460390277490191,0.474981687724994,0.753733977111524,0.929154251176189
HMX3,0.0223787262932004,-0.082454567727841,0.0567857862870725,-0.0571712172397127,0.272949714890711,0.474801645387206,0.753862563359016,0.929193828262529
RASA4B,0.239814616013632,-0.0738071040737981,-0.118987336997036,0.0753163116158707,-0.261871598664453,0.474792120369628,0.753869366141077,0.929193828262529
NSG2,0.0195541628765576,-0.0894624877533458,-0.0514195446171627,-0.0798919987242197,0.428680146862417,0.474546884233561,0.754044514633395,0.929346047797703
CXCL11,0.030377702815496,-0.10671589683931,-0.102385824734017,0.0417884566225872,0.483726018194599,0.474344740137336,0.754188887302953,0.929410310870655
H2BC1,-0.114766293720853,-0.061327861062111,0.0234690715905055,0.00302945790306247,0.428767451022903,0.474329231330771,0.75419996382051,0.929410310870655
ZNF334,0.12534164256457,-0.0198256115498372,-0.0064871455069348,0.0832440039721146,0.400930204514723,0.474132631840817,0.75434037708398,0.929430836507031
H4C3,0.103919834572805,0.062882365373821,-0.0483111605668448,0.0653732897007643,0.0276579680848687,0.474119628491092,0.754349664220941,0.929430836507031
TMEM59L,-0.0442325566416924,-0.025240598517457,0.0583238972803042,0.0946541162647053,0.0566911607418443,0.474078099444234,0.754379324742988,0.929430836507031
TALDO1,-0.0579406927637485,0.100588499646428,-0.0171346266810737,0.0374456130870997,0.0957984961269251,0.474016610984776,0.754423240548279,0.929430836507031
CNTFR,-0.0115948550741216,-0.0648225108254954,0.0729062934796552,-0.00608784624865288,0.64946251366008,0.473595301328509,0.754724146310059,0.929664201910302
ZNF860,-0.0791292380202289,-0.0607159402813827,-0.0314024360993691,0.0264336017638737,0.197490861344249,0.47357445892878,0.754739032324636,0.929664201910302
SOWAHB,-0.0731823614473638,0.0171298859937296,-0.103682727870853,-0.0224060980189187,0.162998625915899,0.47353436432551,0.754767668621447,0.929664201910302
RASGRF1,-0.0610001484371341,-0.0275401713294589,-0.102746970959946,-0.0561204825925984,0.40370283088725,0.473397292908316,0.754865567666042,0.92966691603278
LPIN3,-0.071395176782025,-0.0250755469099807,0.019851274991693,0.0686202470177475,0.372200088105408,0.47337672392523,0.754880258447903,0.92966691603278
TRIML1,-0.0086306942932001,0.0234759131483635,-0.0277406526125613,-0.132640515578833,0.235010282295276,0.473314252389401,0.754924876905182,0.92966691603278
CA12,-0.0328622365320338,0.0879416989877209,0.0935501029558831,-0.0113152458149769,0.341591256045505,0.473214990897783,0.754995771593411,0.929690591177131
TMEM123,-0.0399894531774576,-0.0239515600944711,-0.112580459785579,-0.0574383083346204,0.283116124840999,0.472926813097867,0.755201594944247,0.929806703227419
OXCT1,-0.0483319429095719,0.0107867364044917,0.047483587532904,-0.0930697641040022,0.310555152019837,0.472900949240874,0.755220067558653,0.929806703227419
CDC14B,-0.0669104125621378,-0.0114694490577591,-0.0839387011689588,-0.0199030245486246,0.15430801615214,0.472800889095196,0.755291533080819,0.929806703227419
TMEM214,0.0894869766276265,-0.0268861393664862,-0.0543425653485919,0.0149081749650272,0.326857175114511,0.472748554307911,0.75532891196545,0.929806703227419
TRIM55,0.0323434156565658,-0.104908245139043,-0.0185039360994872,-0.028021186602942,0.106731640202183,0.472587131963667,0.755444204215123,0.929806703227419
RYR2,-0.0403582377351778,-0.0619483176404465,-0.0431872256577452,-0.0741451916291745,0.322883901110729,0.472483022576234,0.755518562105582,0.929806703227419
STX19,-0.0829842573685141,0.0174900137227502,0.0272516685637475,-0.0807064378104277,0.438777575401492,0.472452965331887,0.755540029862815,0.929806703227419
GGACT,0.0141432168422644,-0.0310386700598239,-0.100631631256765,-0.0117382701807762,0.0874570696293729,0.472418821948702,0.755564416068198,0.929806703227419
DRGX,-0.0532527639467553,0.00204689191027697,-0.0862422259070773,0.045925361536021,0.12637721153412,0.47241773031726,0.75556519574354,0.929806703227419
FMO2,0.113198694633772,0.0187705980720037,-0.0245974646756799,-0.044958526747604,0.337016229104888,0.472359443825712,0.755606825687285,0.929806703227419
DNAJC13,0.0472866406397225,-0.0173537250354209,0.0518866077315783,-0.114808216882847,0.32979587801211,0.47220596563535,0.755716444498517,0.929877999443467
FPGT,0.13372537013149,0.0301833206971286,-0.0174675288252131,0.0119960738233897,0.443255788039612,0.472040696150761,0.75583448521034,0.929943569237321
MPV17L2,-0.0607630730093588,-0.00735938745838133,0.116031010215378,-0.0329178866480459,-0.216119807021408,0.471986630501456,0.755873100655579,0.929943569237321
CIPC,0.0508363550089349,-0.0158283209009532,0.0119738248943757,-0.113336822873221,0.314020703728553,0.471878142726744,0.755950586212987,0.929975310934656
TSSK6,0.0466482781178126,0.0636545423182351,0.0790661140716781,0.0279219925077417,-0.183313593685064,0.471600404056094,0.75614895670078,0.930021338474007
PTPRCAP,0.00561735504794184,0.00644319187161019,-0.094984235052947,-0.0572740406144532,0.158346898569635,0.471497140913562,0.756222710895786,0.930021338474007
STK39,-0.098710807892939,-0.0440220207630468,0.065091085862214,0.0171601708633278,0.192292900867883,0.471352617674612,0.75632593460927,0.930021338474007
KANK2,-0.034744877790316,0.0326796910923817,-0.0888795882657728,-0.0218197269487905,0.320800703047599,0.471346887372481,0.756330027400066,0.930021338474007
PKN1,0.0273730241805641,-0.0578993774834941,-0.0388066697729771,-0.0713092986846295,0.0237457917365512,0.47129121060043,0.756369793789841,0.930021338474007
GBP4,0.0490695731573411,0.105444575684872,-0.0173712005891213,-0.0175915095291566,0.281571070654004,0.471288776321109,0.756371532441628,0.930021338474007
SYNE2,-0.0517265397857609,0.00152047200658739,-0.00523718220789882,-0.082450758050913,0.280780369924856,0.471213592321316,0.756425231632115,0.930021338474007
ANKRD65,-0.054084343932018,0.0593798336584276,0.0156949434911952,0.076312085258719,-0.203751243004691,0.471209753062691,0.756427973773173,0.930021338474007
NOXO1,0.093628211735577,0.07148382065078,0.0133463233257101,0.0393912640463634,0.0639201465561153,0.471174444765706,0.756453192272944,0.930021338474007
IGF2BP3,0.00925786285517116,0.0177132587802694,0.0789453726375115,0.11023803639821,0.0850615382341596,0.471073888174193,0.756525013562698,0.930046089712601
CRISPLD2,-0.117069701681513,0.0175511922475726,0.0313527389307621,-0.00367857433959412,0.229455031576327,0.470895351514456,0.756652531242751,0.930139304136833
TMEM41B,-0.04635119249931,-0.122097877330011,-0.0499340670862607,0.0619582722797835,-0.139547512938644,0.470715936668767,0.756780676271117,0.930233276960392
BACH1,-0.0635441767019099,0.0687744345126646,0.071760073328911,0.0729793898245084,0.341015175948641,0.47056006993571,0.756892002405393,0.930306564606888
GCNT2,-0.0414464008603554,-0.0257217168748614,-0.0317466879412148,-0.0876957552602537,0.342850343397343,0.47037443940736,0.757024587089459,0.930405242495357
ELN,-0.00513454839877867,-0.104540100824111,0.00665502783119509,-0.0775189604019461,0.244398747406269,0.470258431618636,0.757107444488084,0.930405242495357
SOX18,0.0120843952413859,-0.000456268733087947,-0.10317597323893,-0.00465746742007765,0.0513779753319139,0.470230472475856,0.757127414028623,0.930405242495357
NR3C1,0.061836325468466,-0.0825193941855982,-0.0310163154743003,0.00914577144156425,0.391859775943069,0.470005546852263,0.75728806496355,0.930493641058246
MS4A8,0.00130939207370406,0.0738903618668668,-0.0885591915215929,0.0215345288532651,0.171812771217178,0.469957371543784,0.75732247371503,0.930493641058246
IL17RB,-0.122117320666593,0.0292896390534966,0.031388404758491,0.0173294994826014,0.275265342166015,0.469912543200731,0.757354491930084,0.930493641058246
ZNF497,0.0158777486049216,-0.014743815622558,0.125488939203533,0.0166223707782993,0.057086316998904,0.469674131973497,0.757524774880505,0.930564768566843
MYLK4,0.00318651636047124,0.0737823416238199,-0.0398209024379272,0.047506793697747,0.362133211604849,0.469494946434553,0.757652756443186,0.930564768566843
ACBD6,-0.126663456881054,-0.0264521729029519,-0.0435659323491391,0.0250955234835826,0.529082951199298,0.469481047011764,0.757662683972671,0.930564768566843
CNTNAP1,0.0115074770872554,0.0449769192539661,-0.112721218133596,0.032454368025831,0.0357347037501305,0.469427058393793,0.757701244824079,0.930564768566843
FBXO47,-0.00521653610954598,-0.0691459873432941,-0.0898984015214508,-0.0508725746031607,0.194617335140479,0.469402985083396,0.757718438953796,0.930564768566843
CAMSAP2,-0.0111328134196609,-0.0764256224850927,0.113500113955784,0.0380535829201917,0.208973875863093,0.469327282207151,0.75777250899895,0.930564768566843
SEC24A,0.0440528078497269,-0.0639112016941871,-0.0649331653557054,0.0628944322400125,0.298112155523951,0.469324618308803,0.75777441166239,0.930564768566843
EVI5L,-0.0150969200649374,0.0360162652659461,0.03695469696624,0.0919388088140023,0.106478257909862,0.469134612047781,0.757910121757247,0.930615630815469
MEX3A,-0.0558810411682813,0.0404090175592962,0.0694877726175072,0.070582245229425,0.284341683433164,0.469121801441739,0.757919271603951,0.930615630815469
C2CD4C,0.00755453250305788,0.111224056806001,0.0132703729272668,-0.0503211995542238,0.31973630087834,0.468896426394737,0.758080243412513,0.930627649490707
SLC52A1,-0.109976270667574,-0.0245717458486631,0.0865594896851882,0.0103753693195912,0.201003261955277,0.468796251254886,0.758151792436321,0.930627649490707
STK32A,-0.01434858946655,0.0495595868522276,-0.079759967304852,-0.0271818060064254,0.148323124393654,0.468789889343486,0.758156336362668,0.930627649490707
FGF8,-0.0225849314775092,-0.0570798098314375,0.0886116175309649,0.0337767006855063,0.294950041664124,0.468784054541545,0.758160503806687,0.930627649490707
SLC5A5,0.0725850693074909,0.0608723813900427,-0.0325071069797071,0.0389369469353161,-0.135065158963177,0.468686461886602,0.758230208287291,0.930627649490707
ZNF490,-0.019646995312538,0.0775003814332601,-0.0751499020553424,0.0384661984015458,0.266631395445774,0.468640725738445,0.758262874817938,0.930627649490707
SPIC,-0.0381603351628027,0.139262124828323,-0.0479223989472148,0.0113149790612034,0.162924039308404,0.468484333588295,0.758374576102235,0.930627649490707
GNB2,0.0902128358417601,-0.0442955615472496,0.0338587256919814,-0.039670728053187,-0.1259363736923,0.468463491106043,0.758389462597351,0.930627649490707
IGSF10,-0.0300176742405621,-0.129235034609526,-0.0509460399232032,-0.0239865680580888,0.0165032108948894,0.46833437111339,0.758481684978344,0.930627649490707
